"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat1",0,"category"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat2",1,"category"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat3",0,"category"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_homo1",4,"homogeneity"
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat3",1,"category"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","K_Check1",1,"know_check"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","K_Check2",1,"know_check"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex1",1,"flexibility"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex2",1,"flexibility"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex3",1,"flexibility"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat1",0,"category"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat2",0,"category"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat3",0,"category"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat3",NA,"category"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","K_Check1",1,"know_check"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","K_Check2",1,"know_check"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex1",0,"flexibility"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex2",1,"flexibility"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex3",0,"flexibility"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat1",0,"category"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat2",0,"category"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat3",0,"category"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_homo1",NA,"homogeneity"
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_homo2",2,"homogeneity"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex1",1,"flexibility"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat1",0,"category"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat2",1,"category"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat3",1,"category"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_homo1",3,"homogeneity"
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_homo2",NA,"homogeneity"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat3",1,"category"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_homo1",1,"homogeneity"
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_homo2",1,"homogeneity"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex3",NA,"flexibility"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat2",0,"category"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity"
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_homo2",5,"homogeneity"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat1",0,"category"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat2",1,"category"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat3",0,"category"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_homo1",NA,"homogeneity"
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","soundcheck",0,"soundcheck"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat1",0,"category"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat2",0,"category"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat3",0,"category"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_homo1",NA,"homogeneity"
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_homo2",4,"homogeneity"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_flex2",0,"flexibility"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_flex3",0,"flexibility"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_cat1",0,"category"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_cat2",1,"category"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_cat3",0,"category"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_homo1",4,"homogeneity"
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_homo2",4,"homogeneity"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_flex1",0,"flexibility"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_flex2",0,"flexibility"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_flex3",1,"flexibility"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_cat1",0,"category"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_cat2",1,"category"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_cat3",NA,"category"
"29C","female",8,1.01726859090762,8.54955570745044,"White","Knowledgeable","Generic","q_homo1",3,"homogeneity"
